;employer_id;industry_id
23265;2563727;9.401
23266;3055248;36.403
23267;2498193;24.639
23268;5152406;8.480
23269;5414554;41.525
23270;73373;27.579
23271;73373;27.573
23272;73373;27.572
23273;73373;27.578
23274;73373;27.561
23275;3219101;48.676
23276;1351339;47.612
23277;2268855;49.410
23278;5283514;7.540
23279;3055298;42.596
23280;3055298;42.595
23281;3055298;41.515
23282;3055298;41.525
23283;3350217;7.541
23284;3350217;7.539
23285;3350217;11.459
23286;5381846;42.599
23287;1875672;7.540
23288;2989789;27.586
23289;2989789;27.585
23290;2924254;24.634
23291;2924254;24.633
23292;2924254;24.635
23293;2924254;24.640
23294;2924254;24.639
23295;40678;33.429
23296;40678;33.428
23297;40678;33.431
23298;5349097;7.541
23299;1384175;48.681
23300;3120888;24.636
23301;3120888;24.635
23302;794378;41.526
23303;794378;41.525
23304;794378;41.511
23305;794378;7.540
23306;794378;7.539
23307;1908504;48.681
23308;3907354;51.673
23309;1416992;44.393
23310;1416992;7.541
23311;1416992;7.540
23312;1416992;7.539
23313;5611308;7.540
23314;696118;13.665
23315;696118;7.540
23316;696118;7.539
23317;1417021;44.393
23318;1417021;39.446
23319;1417021;39.444
23320;1417021;43.641
23321;630597;5.468
23322;630597;5.462
23323;630597;5.461
23324;630597;5.465
23325;630597;5.463
23326;761676;41.518
23327;761676;42.598
23328;761676;42.606
23329;761676;51.668
23330;761676;44.395
23331;1023821;44.393
23332;1023821;44.398
23333;1023821;43.641
23334;1744718;7.540
23335;1744718;7.539
23336;5873487;44.391
23337;794450;42.596
23338;794450;42.595
23339;40791;7.540
23340;991066;41.518
23341;991066;41.526
23342;991066;42.606
23343;6070108;388.510
23344;4890461;7.540
23345;1187678;48.676
23346;1187678;48.681
23347;1187678;48.679
23348;761700;36.403
23349;761700;39.442
23350;565103;42.597
23351;565103;42.600
23352;565103;42.593
23353;1613682;7.540
23354;761721;50.528
23355;40825;44.393
23356;40825;44.391
23357;565117;13.661
23358;565117;13.663
23359;565117;42.600
23360;3219333;7.540
23361;3219333;7.539
23362;1908614;7.540
23363;1908614;7.539
23364;6102922;43.650
23365;5906318;44.391
23366;237456;7.540
23367;237456;7.539
23368;1220497;48.681
23369;1220497;48.680
23370;3579795;7.539
23371;4464544;13.661
23372;4464544;13.660
23373;4464544;42.599
23374;1908641;44.393
23375;1908641;44.398
23376;1908641;7.540
23377;1908641;7.539
23378;1908641;43.642
23379;1613743;43.647
23380;1613743;7.541
23381;1613743;7.540
23382;1613743;7.539
23383;1253314;13.664
23384;1253314;7.540
23385;1253314;7.539
23386;5742540;7.540
23387;5742540;7.539
23388;3809230;42.599
23389;1744858;7.540
23390;1744858;7.539
23391;827363;8.486
23392;827363;8.484
23393;827363;8.481
23394;2400231;48.681
23395;3153899;7.539
23396;40940;48.684
23397;4235252;41.525
23398;4235252;7.540
23399;6135802;11.459
23400;729084;41.518
23401;729084;41.525
23402;729084;42.600
23403;729084;42.599
23404;2924540;7.541
23405;2924540;11.459
23406;3055614;7.541
23407;3055614;7.540
23408;3055614;7.539
23409;237572;388.490
23410;237572;388.492
23411;237572;388.508
23412;1679364;13.661
23413;1679364;13.663
23414;1679364;13.654
23415;40976;27.579
23416;40976;27.569
23417;40976;27.568
23418;40976;27.577
23419;4857880;36.403
23420;860185;39.442
23421;860185;39.441
23422;4071450;42.590
23423;860192;13.659
23424;958503;7.538
23425;958503;9.399
23426;630826;7.539
23427;1810475;7.539
23428;41004;15.547
23429;41004;15.546
23430;41004;15.545
23431;1155130;50.527
23432;1777722;43.650
23433;1777722;44.393
23434;1777722;41.525
23435;1777722;7.541
23436;41023;44.391
23437;4333633;7.540
23438;4333633;7.539
23439;1351756;44.396
23440;1351756;50.527
23441;2728025;42.594
23442;2728025;42.593
23443;4661344;15.549
23444;4661344;43.648
23445;73835;8.486
23446;73835;8.483
23447;73835;8.481
23448;2334829;49.409
23449;2334829;50.528
23450;2039928;13.662
23451;2039928;45.537
23452;2039928;45.536
23453;2039928;5.462
23454;2039928;388.509
23455;2596989;13.663
23456;5349502;7.540
23457;5349502;7.539
23458;1056894;15.548
23459;1056894;46.477
23460;1056894;7.539
23461;1056894;9.402
23462;1515650;51.675
23463;5415044;50.527
23464;827525;7.539
23465;5546120;43.641
23466;598155;19.621
23467;598155;19.620
23468;598155;42.594
23469;598155;42.593
23470;598155;41.513
23471;2039948;44.393
23472;2039948;7.540
23473;2039948;7.539
23474;1515667;27.566
23475;1515667;27.569
23476;1515667;27.568
23477;1515667;27.567
23478;1515667;27.577
23479;1024157;47.619
23480;2859185;7.541
23481;8372;15.543
23482;1679547;41.512
23483;2891974;51.669
23484;2891974;51.672
23485;2891974;51.671
23486;3219654;41.517
23487;2629834;7.540
23488;2629834;7.539
23489;4071629;44.392
23490;925904;50.528
23491;2924773;8.483
23492;2924773;8.478
23493;2924773;8.482
23494;2924773;8.480
23495;2924773;8.479
23496;3678440;39.448
23497;794861;15.547
23498;794861;15.546
23499;794861;15.545
23500;794861;7.540
23501;794861;5.466
23502;41198;27.579
23503;41198;27.567
23504;41198;27.572
23505;41198;27.577
23506;3252466;11.459
23507;5415154;39.444
23508;5415154;7.539
23509;106740;43.647
23510;893174;8.486
23511;893174;8.480
23512;893174;41.521
23513;893174;41.525
23514;1089787;41.526
23515;1089787;19.622
23516;1089787;19.620
23517;1089787;19.623
23518;1319166;44.391
23519;2040075;7.540
23520;139533;45.537
23521;139546;7.541
23522;598301;41.522
23523;598301;42.610
23524;598301;42.609
23525;1057058;44.391
23526;6037815;7.541
23527;6037815;7.540
23528;6037815;7.539
23529;1712446;7.540
23530;1712446;7.539
23531;1909072;51.670
23532;1909072;51.668
23533;1909072;51.672
23534;1909072;51.671
23535;2564433;7.539
23536;565588;7.539
23537;794969;42.599
23538;3842403;7.539
23539;5185896;41.521
23540;5185896;8.480
23541;1024368;7.540
23542;1024368;7.539
23543;5644659;7.541
23544;3481976;48.676
23545;3481976;48.683
23546;2072954;15.544
23547;2072954;15.543
23548;3187067;7.541
23549;4694396;13.664
23550;3088764;51.675
23551;3088764;51.668
23552;3088764;51.667
23553;3088764;51.673
23554;3088764;51.672
23555;2990464;11.459
23556;1188225;44.393
23557;1188225;7.541
23558;1188225;7.540
23559;1188225;7.539
23560;1188225;43.641
23561;631175;7.540
23562;631175;7.539
23563;139659;44.390
23564;2138525;36.403
23565;958883;42.594
23566;958883;42.593
23567;958883;41.513
23568;1745319;43.650
23569;2073000;7.540
23570;2073000;7.539
23571;2924978;13.666
23572;2924978;13.664
23573;2924978;44.398
23574;2400689;41.515
23575;2400689;41.525
23576;1319351;42.594
23577;1319351;42.593
23578;1319351;41.513
23579;4694461;42.595
23580;958915;9.399
23581;2269646;8.484
23582;2269646;7.540
23583;2269646;7.539
23584;696792;36.403
23585;41432;43.647
23586;1581551;7.540
23587;1581551;7.539
23588;74230;388.490
23589;74230;388.494
23590;74230;388.492
23591;74230;388.491
23592;74230;388.495
23593;631288;13.660
23594;1712646;48.684
23595;1712646;48.683
23596;2695700;34.418
23597;860692;41.526
23598;860692;42.606
23599;860692;42.605
23600;926235;7.541
23601;926235;11.459
23602;74269;34.426
23603;74269;11.460
23604;598577;13.663
23605;1679922;47.614
23606;5153335;7.539
23607;729663;48.681
23608;3023424;7.540
23609;2499152;7.538
23610;2499152;9.402
23611;2499152;9.401
23612;2499152;9.400
23613;1090132;11.459
23614;139866;43.647
23615;893531;41.521
23616;893531;8.478
23617;893531;8.480
23618;74337;7.540
23619;74337;7.539
23620;5972582;51.670
23621;238183;7.539
23622;2073197;44.393
23623;2073197;7.540
23624;1057396;7.541
23625;1417848;41.517
23626;1417848;27.555
23627;3842701;7.541
23628;3416720;13.662
23629;729747;13.660
23630;4367004;8.486
23631;4367004;388.489
23632;4367004;7.539
23633;4367004;9.401
23634;5186219;41.526
23635;893612;7.539
23636;3482283;44.391
23637;4399798;13.660
23638;1745591;13.659
23639;1745591;13.658
23640;1745591;46.471
23641;1745591;7.540
23642;1745591;7.539
23643;8895;47.619
23644;8895;13.655
23645;2663105;39.442
23646;3482305;13.660
23647;3482305;13.664
23648;3482305;51.675
23649;3482305;51.668
23650;3482305;51.667
23651;959179;8.486
23652;959179;8.483
23653;959179;8.481
23654;959179;5.466
23655;959181;44.393
23656;598741;36.403
23657;598741;7.539
23658;1974998;42.607
23659;1254103;388.501
23660;1254103;388.499
23661;3678936;44.392
23662;3678936;5.462
23663;3678936;7.539
23664;860888;388.501
23665;860888;388.500
23666;860888;388.499
23667;860888;24.640
23668;860888;24.639
23669;2794209;7.541
23670;2794209;7.540
23671;2794209;11.459
23672;1581807;13.661
23673;1581807;13.654
23674;8944;7.539
23675;2269939;5.462
23676;2269939;5.466
23677;2269939;5.463
23678;697083;41.517
23679;697083;27.573
23680;697083;27.572
23681;2040590;13.659
23682;2040590;13.663
23683;2040590;13.658
23684;2040590;13.655
23685;1745679;48.681
23686;893712;27.550
23687;893712;27.551
23688;893712;41.517
23689;5120786;7.540
23690;2794258;5.462
23691;2794258;15.544
23692;664343;44.393
23693;664343;7.541
23694;664343;7.540
23695;664343;7.539
23696;664343;11.459
23697;3777302;7.541
23698;926498;37.631
23699;41770;13.659
23700;41770;24.634
23701;41770;24.640
23702;41770;24.639
23703;992044;43.650
23704;4432691;13.661
23705;4432691;13.664
23706;1549114;13.661
23707;1549114;13.660
23708;1549114;13.659
23709;1549114;13.664
23710;1549114;44.393
23711;2106174;43.650
23712;2564930;27.550
23713;2564930;27.551
23714;2564930;27.555
23715;2564931;33.438
23716;2564931;33.437
23717;1057610;47.612
23718;1057610;47.616
23719;1057610;47.615
23720;1221455;48.680
23721;1221455;48.683
23722;1221455;41.523
23723;1745748;27.579
23724;1745748;27.578
23725;41825;11.453
23726;41825;11.456
23727;41825;11.455
23728;2564964;7.541
23729;238454;7.540
23730;238454;7.539
23731;2663290;7.540
23732;1680255;41.518
23733;1680255;41.516
23734;1680255;41.525
23735;1680255;41.514
23736;1680255;41.513
23737;1713030;7.541
23738;1713030;7.540
23739;1713030;7.539
23740;1680262;27.565
23741;1680262;27.581
23742;1680262;27.588
23743;1680262;27.559
23744;1909641;7.541
23745;1909641;7.540
23746;9101;41.518
23747;9101;42.599
23748;9101;34.418
23749;2335629;15.546
23750;2728850;43.650
23751;4268947;7.540
23752;9118;389.530
23753;664480;15.547
23754;664480;15.546
23755;664480;15.545
23756;828324;34.421
23757;828324;34.420
23758;828324;34.423
23759;828324;36.403
23760;828324;48.684
23761;5252010;7.540
23762;5252010;7.539
23763;5022638;41.517
23764;5022638;41.525
23765;5022638;41.512
23766;9139;7.539
23767;4203444;7.540
23768;4203444;7.539
23769;3777468;24.639
23770;1549251;13.663
23771;2433999;7.539
23772;3613655;5.467
23773;1975264;7.541
23774;1975264;7.540
23775;1975264;15.543
23776;2794466;13.662
23777;2794466;13.661
23778;3122158;39.444
23779;1287151;33.428
23780;1287151;33.433
23781;1287151;33.432
23782;1287151;33.431
23783;1287151;24.639
23784;140280;41.518
23785;140280;41.513
23786;140280;5.466
23787;140280;42.594
23788;140280;42.593
23789;1287162;41.517
23790;1287162;27.568
23791;1287162;27.573
23792;1287162;27.572
23793;1287162;27.578
23794;1025020;36.403
23795;4400126;36.403
23796;4400126;52.651
23797;1942529;48.681
23798;1713153;48.681
23799;893956;7.539
23800;9225;8.486
23801;9225;8.483
23802;9225;8.481
23803;2302990;7.541
23804;2302990;7.540
23805;2302990;11.459
23806;599055;44.393
23807;599055;46.477
23808;1647637;36.403
23809;1647637;48.681
23810;2925591;42.594
23811;2925591;42.593
23812;1221663;7.541
23813;1221663;7.540
23814;1221663;7.539
23815;5907491;13.662
23816;5907491;13.661
23817;4498467;44.390
23818;4498467;13.660
23819;4498467;13.657
23820;4498467;9.401
23821;42024;41.517
23822;42024;27.564
23823;42024;27.580
23824;42024;27.570
23825;42024;27.578
23826;6104114;49.406
23827;6104114;7.541
23828;6104114;7.540
23829;4432955;41.517
23830;4432955;41.520
23831;1549381;7.538
23832;1549381;7.539
23833;1549381;9.402
23834;1549381;9.401
23835;1549381;9.400
23836;2565191;46.473
23837;4531282;36.403
23838;1123423;7.539
23839;107616;15.548
23840;107616;15.547
23841;107616;15.544
23842;107616;15.543
23843;730217;33.433
23844;730217;33.431
23845;5579882;39.445
23846;566385;34.422
23847;566385;34.419
23848;566385;42.600
23849;1418361;5.467
23850;1418361;5.461
23851;1418361;5.466
23852;1418361;7.540
23853;1418361;7.539
23854;2696318;49.412
23855;2696318;49.415
23856;2696318;50.527
23857;4531336;39.442
23858;566425;48.676
23859;566425;48.684
23860;566425;48.683
23861;42159;41.517
23862;42159;27.573
23863;42159;27.572
23864;2008260;11.458
23865;2008260;11.459
23866;2008260;7.541
23867;2008260;7.540
23868;2008260;7.539
23869;173280;13.663
23870;3908845;7.541
23871;2729201;8.485
23872;2729201;41.521
23873;2729201;41.525
23874;2729201;388.491
23875;2729201;7.539
23876;6071539;7.540
23877;4007158;37.628
23878;4007158;36.403
23879;4007158;44.391
23880;206083;5.464
23881;9476;41.518
23882;9476;34.426
23883;9476;42.599
23884;3056903;36.403
23885;3056903;7.540
23886;206088;8.483
23887;206088;8.481
23888;5121290;7.540
23889;5121290;11.459
23890;1025291;41.526
23891;1025291;42.592
23892;1025291;42.591
23893;3482906;7.541
23894;3482906;7.540
23895;75044;7.539
23896;1713454;48.681
23897;1713454;48.680
23898;4334896;42.599
23899;75064;44.391
23900;206140;42.596
23901;206140;42.599
23902;206140;41.521
23903;206140;41.525
23904;3745085;41.515
23905;3745085;41.525
23906;3646785;7.540
23907;3646785;7.539
23908;6137158;44.393
23909;861511;388.501
23910;861511;388.499
23911;6104395;7.541
23912;4498769;15.549
23913;4498769;15.548
23914;4498769;15.547
23915;4498769;15.544
23916;4498769;15.543
23917;238932;41.517
23918;238932;27.564
23919;238932;27.570
23920;238932;27.558
23921;238932;27.573
23922;2991458;8.484
23923;2991458;7.539
23924;2991458;49.415
23925;2991458;24.639
23926;1418622;7.540
23927;1418622;7.539
23928;632193;43.647
23929;763273;15.549
23930;763273;15.548
23931;763273;15.547
23932;763273;15.544
23933;763273;15.543
23934;1058193;7.540
23935;3581330;42.590
23936;1648021;5.461
23937;1648021;5.465
23938;1746334;43.647
23939;1746334;388.492
23940;1746334;388.491
23941;1746334;7.539
23942;828831;7.540
23943;828831;7.539
23944;5514658;7.540
23945;5514658;7.539
23946;42405;33.433
23947;42405;33.431
23948;1222051;44.393
23949;1222051;44.396
23950;1222051;7.540
23951;2401706;7.541
23952;2401706;7.540
23953;2401706;7.539
23954;3745196;36.403
23955;1287600;15.546
23956;3351988;44.393
23957;3351988;7.540
23958;3351988;7.539
23959;4859334;48.676
23960;1025478;33.430
23961;1025478;33.429
23962;1025478;33.428
23963;1942989;44.393
23964;1942989;44.391
23965;1418706;5.462
23966;1123819;7.540
23967;2467312;7.541
23968;927219;42.606
23969;927219;42.592
23970;927219;42.608
23971;927219;8.480
23972;5285364;48.679
23973;5252603;41.517
23974;5252603;50.528
23975;1910274;42.590
23976;665094;27.550
23977;665094;27.551
23978;665094;41.517
23979;1451533;44.393
23980;1451533;7.541
23981;1451533;7.539
23982;1451533;11.459
23983;2106892;44.393
23984;2106892;44.391
23985;2106895;48.681
23986;861719;27.550
23987;861719;27.551
23988;861719;41.517
23989;2369068;37.632
23990;566832;41.521
23991;566832;7.540
23992;6071858;7.538
23993;6071858;7.541
23994;6071858;7.540
23995;6071858;7.539
23996;1058355;41.516
23997;1058355;42.590
23998;1058355;42.589
23999;665147;34.422
24000;665147;34.423
24001;665147;47.614
24002;665147;47.612
24003;140881;27.550
24004;140881;27.551
24005;140881;41.517
24006;2664021;43.647
24007;9814;42.599
24008;9814;24.639
24009;9820;43.647
24010;829023;42.599
24011;829023;5.462
24012;1517152;36.403
24013;829027;11.452
24014;829027;49.413
24015;206454;15.548
24016;206454;15.542
24017;206454;15.543
24018;206454;44.393
24019;206454;44.397
24020;2532990;13.661
24021;2532990;13.654
24022;2664069;388.499
24023;2664069;388.504
24024;2664069;388.497
24025;4433556;42.594
24026;4433556;42.593
24027;2795159;8.479
24028;960160;39.441
24029;3516067;36.403
24030;6071975;29.533
24031;6071975;27.573
24032;6071975;27.572
24033;2827948;44.393
24034;2827948;44.391
24035;5744317;7.540
24036;1681087;7.541
24037;1681087;7.540
24038;9921;50.528
24039;42698;8.486
24040;42698;8.483
24041;42698;8.481
24042;75465;48.683
24043;992978;388.500
24044;992978;388.499
24045;992978;45.537
24046;992978;24.639
24047;992978;13.655
24048;1320660;50.528
24049;1320660;50.527
24050;5875412;42.600
24051;2107094;42.596
24052;2107094;41.515
24053;75479;7.541
24054;75479;7.540
24055;75479;7.539
24056;42723;388.510
24057;42723;388.509
24058;42723;388.508
24059;599787;42.594
24060;599787;41.513
24061;5449459;11.458
24062;5449459;11.460
24063;3319543;7.541
24064;3319543;7.540
24065;3319543;7.539
24066;4040446;48.681
24067;75520;388.501
24068;75520;388.499
24069;42758;34.419
24070;42758;8.483
24071;42758;8.481
24072;173832;7.540
24073;567050;27.566
24074;567050;27.582
24075;567050;27.567
24076;567050;27.583
24077;567050;29.533
24078;763669;5.468
24079;763669;5.466
24080;763669;5.465
24081;5154583;7.539
24082;3417898;27.581
24083;3417898;27.580
24084;3417898;27.559
24085;1189676;7.541
24086;1189676;7.539
24087;1910576;7.540
24088;2860851;8.485
24089;2860851;7.541
24090;2860851;11.459
24091;1713973;48.681
24092;1910584;7.541
24093;1910584;7.540
24094;1910584;7.539
24095;108345;24.640
24096;108345;24.639
24097;960322;44.390
24098;960322;43.643
24099;1976135;7.540
24100;2107218;7.539
24101;2139987;41.525
24102;2139987;8.480
24103;2139987;8.479
24104;1025888;7.539
24105;1517437;41.517
24106;5613444;39.446
24107;5613444;39.445
24108;5613444;39.444
24109;5613444;39.449
24110;5482373;36.403
24111;42890;7.541
24112;42890;11.459
24113;4335516;41.525
24114;141215;36.403
24115;173984;41.526
24116;173984;42.590
24117;173984;42.589
24118;1025953;41.517
24119;1025953;27.579
24120;1025953;27.572
24121;1025953;27.578
24122;632739;7.540
24123;632739;8.481
24124;1746856;7.541
24125;1746856;7.540
24126;1746856;7.539
24127;6105020;7.540
24128;600007;41.522
24129;1386443;41.515
24130;2435022;27.552
24131;2435022;27.555
24132;4368339;7.541
24133;4368339;7.540
24134;4368339;7.539
24135;5056473;7.539
24136;206813;41.517
24137;206813;27.572
24138;2795485;51.675
24139;2893793;7.541
24140;2893793;7.540
24141;42982;27.565
24142;42982;27.579
24143;42982;27.588
24144;42982;27.571
24145;3844075;7.540
24146;3844075;7.539
24147;108524;48.681
24148;5908462;7.540
24149;1026038;44.393
24150;1026038;7.541
24151;1026038;7.540
24152;1026038;7.539
24153;1026038;11.459
24154;3254263;51.668
24155;3254263;51.673
24156;3254263;51.672
24157;2140160;41.525
24158;2926601;36.403
24159;600078;7.540
24160;5744658;7.540
24161;3188768;42.589
24162;1878062;49.409
24163;1878062;41.521
24164;1878062;41.519
24165;1878062;50.528
24166;1878062;9.399
24167;2402359;7.541
24168;4663355;41.517
24169;4663355;27.585
24170;4663355;50.528
24171;763966;41.516
24172;763966;41.526
24173;763966;41.525
24174;763966;42.590
24175;763966;42.589
24176;75844;8.485
24177;75844;8.484
24178;75844;8.482
24179;75844;8.481
24180;4958277;7.539
24181;5318727;7.539
24182;6006856;44.393
24183;1747017;7.541
24184;1484883;7.541
24185;1484883;7.540
24186;1484883;7.539
24187;829539;7.541
24188;829539;7.540
24189;5613672;7.539
24190;4958321;45.537
24191;4958321;45.536
24192;4958321;45.535
24193;2009203;49.410
24194;2009203;50.528
24195;895094;47.612
24196;895094;47.616
24197;895094;47.615
24198;895094;5.462
24199;1976443;47.614
24200;1976443;47.616
24201;1976443;47.615
24202;1976443;27.581
24203;1976443;27.588
24204;239741;41.518
24205;239741;42.598
24206;239741;42.600
24207;239741;42.599
24208;3123325;7.540
24209;4106365;24.639
24210;895109;42.599
24211;895109;388.510
24212;895109;388.508
24213;2369670;7.541
24214;1517702;46.474
24215;1517702;46.473
24216;5286026;43.648
24217;764051;43.646
24218;3057830;7.540
24219;1517738;44.390
24220;1517738;49.404
24221;1517738;49.412
24222;1517738;41.515
24223;1517738;50.527
24224;108717;388.489
24225;108717;388.487
24226;1190061;48.678
24227;1190061;29.533
24228;1190061;27.563
24229;1190061;41.524
24230;1714361;41.521
24231;1714361;41.520
24232;1714361;41.514
24233;1714361;41.513
24234;1714361;41.511
24235;1190080;41.522
24236;1190080;42.610
24237;1190080;42.609
24238;764101;44.393
24239;764101;43.642
24240;764101;43.641
24241;75974;42.596
24242;75974;42.595
24243;75974;41.515
24244;1681610;50.528
24245;1452236;5.461
24246;1452236;7.539
24247;1452236;43.642
24248;1452236;43.641
24249;1452236;50.527
24250;5712082;7.541
24251;5712082;11.459
24252;1255642;8.485
24253;1255642;8.483
24254;1255642;7.540
24255;1255642;7.539
24256;1943774;43.643
24257;698599;13.654
24258;141547;44.391
24259;5482735;7.541
24260;5482735;7.540
24261;5482735;7.539
24262;698610;44.390
24263;4270326;42.590
24264;4270326;27.559
24265;927990;8.486
24266;927990;8.485
24267;927990;44.393
24268;927990;15.546
24269;141560;388.510
24270;141560;388.493
24271;141560;388.508
24272;698619;41.526
24273;698619;42.590
24274;698619;42.589
24275;6138110;7.541
24276;76049;43.646
24277;207125;43.650
24278;207125;43.648
24279;1616157;41.514
24280;108827;27.566
24281;108827;27.567
24282;108827;41.526
24283;43290;42.596
24284;43290;42.595
24285;43290;44.395
24286;3385635;7.540
24287;3320111;7.540
24288;3320111;7.539
24289;2107700;50.527
24290;5253430;24.634
24291;5253430;24.633
24292;1124669;50.528
24293;1124669;50.527
24294;3615039;7.540
24295;6039883;39.444
24296;1059148;36.403
24297;4958573;7.541
24298;4958573;7.540
24299;4958573;7.539
24300;665967;41.517
24301;665967;27.586
24302;665967;27.558
24303;665967;27.559
24304;665967;5.462
24305;239988;49.412
24306;239988;50.528
24307;239988;50.527
24308;665978;11.459
24309;3287431;7.540
24310;3287431;7.539
24311;4925834;44.393
24312;4925834;7.540
24313;4925834;7.539
24314;5155213;44.393
24315;5155213;44.391
24316;8890765;48.682
24317;8890765;48.681
24318;8890765;48.679
24319;928157;42.598
24320;928157;42.597
24321;10657;34.422
24322;10657;34.426
24323;10657;34.424
24324;10657;34.423
24325;10657;44.395
24326;4204964;36.403
24327;4204964;39.442
24328;2664870;7.540
24329;1255844;7.539
24330;928169;42.596
24331;928169;42.595
24332;1583540;7.541
24333;3615156;43.650
24334;5843382;34.426
24335;5843382;34.427
24336;174522;8.483
24337;174522;42.606
24338;633285;42.598
24339;633285;42.599
24340;633285;42.606
24341;633285;42.594
24342;1812934;7.541
24343;1190345;44.391
24344;2992586;7.541
24345;2763211;44.390
24346;2763211;44.393
24347;2763211;44.397
24348;2763211;8.483
24349;2763211;7.539
24350;4303309;8.486
24351;4303309;8.480
24352;43473;46.473
24353;43473;46.476
24354;1124822;7.540
24355;1124822;7.539
24356;3221980;7.540
24357;76255;41.517
24358;76255;27.558
24359;76255;27.559
24360;2468324;50.528
24361;731621;13.662
24362;600555;388.489
24363;600555;388.487
24364;207365;15.549
24365;207365;15.548
24366;207365;15.547
24367;207365;15.544
24368;207365;15.543
24369;2599435;49.406
24370;207378;41.526
24371;207378;27.574
24372;207378;27.575
24373;1419796;49.412
24374;1419800;49.415
24375;4270621;36.403
24376;829983;388.494
24377;829983;388.493
24378;829983;388.492
24379;829983;388.491
24380;1714722;46.471
24381;1714722;46.475
24382;1714731;388.497
24383;1714731;388.496
24384;141874;42.600
24385;141874;41.525
24386;5515831;41.526
24387;1190457;44.397
24388;4926012;389.530
24389;1452608;13.661
24390;240193;44.391
24391;797261;34.419
24392;797261;5.465
24393;3811918;15.547
24394;3811918;41.525
24395;4893263;36.403
24396;4893263;7.540
24397;4893263;7.539
24398;5712462;7.540
24399;1157714;13.661
24400;1157714;13.660
24401;1157714;13.659
24402;1157714;13.663
24403;43604;7.541
24404;43604;7.540
24405;43604;7.539
24406;4926038;44.393
24407;4926038;44.391
24408;4926038;44.398
24409;4368996;41.518
24410;4368996;41.521
24411;4368996;41.525
24412;4368996;41.513
24413;4368996;41.511
24414;764518;15.546
24415;764518;15.545
24416;174700;41.517
24417;174700;27.555
24418;5646963;51.673
24419;5646963;50.528
24420;8891004;36.403
24421;1190555;7.541
24422;1190555;7.539
24423;2632358;13.660
24424;2632358;13.659
24425;2632358;13.658
24426;2632358;13.657
24427;2632358;13.655
24428;6138544;7.541
24429;6138544;7.540
24430;4598454;39.450
24431;4205246;7.540
24432;4205246;7.539
24433;76480;13.660
24434;76480;19.620
24435;76480;24.639
24436;633539;39.442
24437;2337481;15.548
24438;2337481;15.547
24439;2337481;15.546
24440;2337481;15.544
24441;3222218;7.540
24442;961239;45.537
24443;6138588;7.540
24444;3091165;45.536
24445;1059553;36.403
24446;1059553;7.539
24447;1387243;11.459
24448;3222267;47.613
24449;3222267;47.612
24450;3222267;47.611
24451;3222267;388.499
24452;6073089;51.671
24453;4500233;27.569
24454;4500233;27.567
24455;4500233;27.572
24456;3058439;44.390
24457;3058439;7.540
24458;764683;7.539
24459;240394;41.516
24460;240394;42.590
24461;240394;42.589
24462;1583893;46.472
24463;797462;8.486
24464;797462;8.485
24465;797462;8.484
24466;797462;41.521
24467;797462;41.525
24468;4270886;7.540
24469;2140970;39.442
24470;1977131;8.486
24471;8891186;7.540
24472;2272053;34.426
24473;2272053;34.427
24474;2272053;46.474
24475;2272053;46.473
24476;5352247;43.650
24477;5352247;7.541
24478;2698061;8.484
24479;2698061;7.540
24480;2698061;7.539
24481;1747792;8.481
24482;2272085;5.462
24483;1715040;48.681
24484;764769;7.540
24485;142178;5.462
24486;142178;5.463
24487;142178;388.497
24488;142178;388.496
24489;142178;50.527
24490;3877731;11.459
24491;1125227;11.460
24492;3550059;44.390
24493;3550059;7.539
24494;3550059;51.673
24495;1190764;27.573
24496;43906;388.490
24497;43906;388.492
24498;732036;43.650
24499;732036;44.393
24500;863126;50.528
24501;830359;7.539
24502;1715109;45.536
24503;437161;41.516
24504;437161;42.590
24505;437161;42.589
24506;2927531;7.539
24507;4434860;13.661
24508;4434860;13.666
24509;4434860;13.665
24510;4434860;13.654
24511;4434860;50.527
24512;4074413;7.540
24513;3484587;7.540
24514;3484587;7.539
24515;2468788;7.540
24516;633780;47.614
24517;633780;47.612
24518;633780;47.616
24519;633780;47.615
24520;797628;7.539
24521;4074430;44.393
24522;4074430;44.391
24523;4074430;44.398
24524;4074430;7.539
24525;1944521;8.483
24526;5581772;44.391
24527;1551312;44.393
24528;1551312;44.391
24529;4598746;7.540
24530;76763;48.683
24531;1715169;36.403
24532;1715169;48.682
24533;1715169;48.681
24534;797671;5.468
24535;797671;5.466
24536;797671;5.465
24537;797671;5.463
24538;732137;13.659
24539;830450;39.442
24540;1125365;7.539
24541;207866;7.539
24542;3779585;8.478
24543;3779585;7.540
24544;3779585;7.539
24545;1125378;44.393
24546;1125378;7.541
24547;1125378;7.540
24548;1125378;7.539
24549;1125378;11.459
24550;5123074;13.666
24551;240645;27.550
24552;240645;27.551
24553;1584135;13.661
24554;2665483;44.398
24555;2665483;43.641
24556;1027085;48.681
24557;1027085;48.679
24558;4926486;47.612
24559;4926486;47.611
24560;4926486;7.540
24561;4926486;7.539
24562;2599963;7.540
24563;2599963;7.539
24564;4008988;13.663
24565;666661;5.461
24566;666661;5.465
24567;994341;8.485
24568;994341;7.539
24569;994341;9.401
24570;994341;13.657
24571;994341;51.673
24572;1518643;34.425
24573;1518643;34.424
24574;1092665;39.441
24575;1092665;7.540
24576;1518650;11.459
24577;4893760;48.684
24578;4893760;48.683
24579;2665536;7.540
24580;2665536;7.539
